Nr;Art;Mag;KBN;Nazwa art. 1;Nr fabr;Nazwa art. 2;L/B;StanDost;Wart;OstRez;Dost;NrProc;Suf;Poz;TOK;CDS;MA Erf.;
430;5;130;VR323;MODUŁ KASKADOWY VR 32/3 DO KOTŁÓW ZE;0020139895;ZŁĄCZEM E-BUS, DO ZABUDOWY W KOTLE.;B;1.000;;1161124;VAWA01;14262874;1;2000;STA;SCA;03826;
431;5;130;RECOVAIRG15;GRZAŁKA WSTĘPNA 1.5KW DLA VAR 360/4;0020180799;.;B;1.000;;1161124;VAWA01;14262874;1;3000;STA;SCA;03826;
432;5;130;GEPEKO90110;KOLANO HDPE 90° 110;367088161;;B;2.000;;1161028;GEWA01;14251724;1;7000;STA;SCA;03826;
433;5;130;RFZGW3225;ZŁĄCZKA ZACISKANA GW 32x1";06011329;MOSIĄDZ TWEETOP;B;10.000;;1140128;TWSZ01;13391275;1;64000;SXE;SCE;03747;
434;5;130;*ZKCZL;ODPŁYW Z POKRYWĄ CHROMOWANĄ, ROZETA;;Z TWORZYWA;;1.000;;1151204;SKKO02;14162154;1;1000;SXB;SCB;03673;
435;5;130;#REMF;SPRĘŻYNA DO SZCZĘK;0610629;;;6.000;;1161216;REPR01;14265705;1;1000;SXA;SCA;03826;
436;5;130;WADKASAD5;ADAPTER TURBO    2x80  TYP II G-B BROTJE;833080400;DO KOTŁA  80/125 SPALINY-GÓRA POW.-BOK;B;1.000;;1161216;WAWR01;14272430;1;1000;STE;SCE;03513;
437;5;130;KXNW27192;NASADKA Z KRATKA SZCZELINOWĄ D=120;27192;DO WYKŁADZIN PODŁOGOWYCH;B;1.000;;1140402;KEWA01;14001990;1;1000;STA;SCA;03826;
438;5;130;SLSU01505;SYFON UMYWALKOWY 1/4x11/4 QUAD BEZ GŁ.;015050699;CHROM SCHELL;B;1.000;;1160318;SCWR01;14181200;1;6000;SXB;SCB;03332;
439;5;130;REMWO22;WIERTŁO OBŁE 22;172265;;B;1.000;;1151005;REPR01;14137444;1;2000;SH2;SHA;03630;
440;5;130;REMWP22;WIERTŁO PROSTE 22;172250;;B;1.000;;1151005;REPR01;14137444;1;3000;SH2;SHA;03630;
441;5;130;WRKRO32250;KRÓCIEC STALOWY OCYNK 2 GWINT 11/4" 250;WRKRSO032F;OCYNKOWANY;B;2.000;;1140901;RYBY01;14039259;1;23000;TMP;TMP;03514;
442;5;130;VINDOTD;GŁOWICA VINDO TD 7-28°C ZŁĄCZE RA BIAŁA;1013076;TERMOSTATYCZNA CIECZOWA Z 0 DO CN;B;38.000;;1160920;OVST01;14228944;1;3000;STE;SCE;03513;
443;5;130;LB60020O;IZOLACJA WYMIENNIKA LB60  10- 20;21020066;.;B;1.000;;1160202;SEGD01;14161347;1;3000;STE;SCE;03675;
444;5;130;#011;ATEST INSPEKTORA UDT;;;;1.000;;1160426;ZEKL01;14193745;1;7000;SXA;SCA;03826;
445;5;130;TALEBUST80;! BATERIA UMYWALKOWA TALIS E 80 STOJĄCA;71700000;Z/MECH. ZAM. CHROM;B;1.000;;1161021;HATA01;14250828;1;16000;STE;SCE;03513;
446;5;130;CROMAZW1251;ZESTAW NATRYSKOWY CROMA100 1 JET;27574000;PORTER'S Z WĘŻEM 1,25M CHROM;B;1.000;;1161021;HATA01;14250828;1;29000;STE;SCE;03513;
447;5;130;VAI009535;CZUJNIK TEMP.ZEW.Z ODBIOR.SYG.;009535;DATY I CZASU DCF;B;1.000;;1161118;VAWA01;14261102;1;1000;STE;SCE;03513;
448;5;130;JS1615C;WODOMIERZ JS GSD8 1.6M3/H DN15 90°;5907738167751;110-G3/4" MID R100/50;B;3.000;;1161014;BMTR01;14250299;1;2000;STE;SCE;03513;
449;5;130;TCSIP240402;PRZYCISK TECENOW  3/6L CHROM MATOWY;9240402;;B;1.000;;1160808;TEST01;14224843;1;2000;SXC;SCC;03843;
450;5;130;GEPEOE200;OPASKA ELEKTROZGRZEWALNA HDPE 200;370776161;.;B;1.000;;1150112;GEWA01;14073834;1;70000;STC;SCC;03748;
451;5;130;GEPERE0142;REDUKCJA HDPE CENTRYCZNA 160x110;369535161;.;B;2.000;;1161011;GEWA01;14243406;1;100;STC;SCC;00001;
452;5;130;WHITEWP17075L;WANNA PROSTOKĄTNA WHITE 170x75 LEWA;610847011001000;BIAŁA ODPŁYW CENTRALNY;L;1.000;;1151222;SAST01;14138567;1;34000;TMP;TMP;03332;
453;5;130;VSC20645P13Y;KOCIOŁ VSC 206/4-5 150+ ZESTAW;0010022820;PODSTAWOWY DO SYSTEMU SZACHTU;B;2.000;;1161103;VAWA01;14256902;1;1000;STB;SCB;03737;
454;5;130;#KCKN;KABINA PÓŁ.ASYMETRYCZNA EDITION 900*1950;;SREBNY MAT.;;1.000;;1110224;SKKO01;7987376;1;9000;TMP;TMP;03719;
455;5;130;#ZNGK3;GRZEJNIK ZEHNDER NOVA NHLH42/21 (1471W);NHLH42211700543CR9016;H=425MM L=1700MM COMPLETTO 543C RAL9016;;1.000;;1140331;ZEWR01;14003240;1;3000;TMP;TMP;03673;
456;5;130;BRXTE948265;*AUTOMAT PALNIKOWY LGC 22 TE 16-150   TE;948265;;B;1.000;;1140131;BRRA01;13438668;1;1000;TMP;TMP;03747;
457;5;130;GESIPLPD20461;PRZYCISK DELTA11 STOP CHROM MAT;115120461;TWORZYWO UP100;B;1.000;;1151201;GEWA01;14155932;1;1000;SXC;SCC;03843;
458;5;130;#KLAS;POKRĘTŁO DO BATERII;76690;CENNIK 2016 OD 15.04.2016;;2.000;;1161214;KLOP01;14265966;1;2000;SXB;SCB;03648;
459;5;130;#WB;UPONOR SMATRIX SIŁOWNIK RETROFIT;1083575;B1 RURY MP3,AKCES.RHC,PANELE,TABS 51%;;10.000;;1161213;UPSO01;14270228;1;1000;STA;SCA;03826;
460;5;130;HGEPZP13595000;ZESTAW PRZEDŁUŻAJĄCY 25MM DO IBOX;13595000;.;B;1.000;;1160222;HATA01;14180435;1;1000;STC;SCC;03648;
461;5;130;*BWWI;LAMPA UV  20 (1.75 M3/H);;;;1.000;;1150701;BWWA01;14115620;1;1000;SXB;SCB;03740;
462;5;130;CW100;REGULATOR POGODOWY CW100;7738111036;NAŚCIENNY Z PROGRAMEM TYGODNIOWYM;B;1.000;;1161201;BOWA02;14246473;1;2000;STC;SCC;03510;
463;5;130;SNPGLN4542;ŁUK 45° NYPLOWY  42;11004042;MIEDZIANY SANHAPRESS GAZ 10000 I 11000;B;1.000;;1160617;SALE01;14209329;1;7000;SXC;SCC;03843;
464;5;130;EFA15;ZŁĄCZKA ŻELIWNA A 1/2";011500001;DO RUR STALOWYCH;B;10.000;;1161213;GEMA01;14265641;1;2000;STE;SCE;03513;
465;5;130;EFI25;ZŁĄCZKA ŻELIWNA I 1";011500103;DO RUR STALOWYCH;B;10.000;;1161213;GEMA01;14265641;1;10000;STE;SCE;03513;
466;5;130;JFKOQ080;KOLANO ŻELIWNE Q DN80 DWUKOŁNIERZ.;92070080G;NR KAT. 9207 GGG40;B;1.000;;1161212;JAJA01;14269574;1;1000;STE;SCE;03675;
467;5;130;JFKOQ100;KOLANO ŻELIWNE Q DN100 DWUKOŁNIERZ.;92070100G;NR KAT. 9207 GGG40;B;1.000;;1161212;JAJA01;14269574;1;3000;STE;SCE;03675;
468;5;130;KASRED060080;REDUKCJA SPALINOWA TURBO  60/ 80 N/K;821060080;WADEX;B;1.000;;1160927;WAWR01;14244139;1;1000;TMP;TMP;03737;
469;5;130;TCSIM242352;ELEKTRONICZNY CZUJNIK PISUAR. TECEPLANUS;9242352;STAL SZCZOTK.(KOMPL.Z 1101617) 230V;B;1.000;;1161202;TEST01;14265149;1;1000;STX;STX;03332;
470;5;130;*WADT;KOLANO Z WYCZYSTKĄ TURBO 110;;WADEX SPALINOWE;;1.000;;1160809;WAWR01;14225903;1;6000;STB;SCB;03740;
471;5;130;SPKPDK110;PŁYTA DACHOWA Z KOŁNIERZEM SPUK 110;311110000;WADEX;B;1.000;;1160809;WAWR01;14225903;1;10000;STB;SCB;03740;
472;5;130;#MEI0;WTYCZKA DO SKRZYNKI ELEKTRYCZNEJ;45095101;POMPY ALPHA 2 25-60;;1.000;;1140321;MELE01;14001170;1;1000;STB;SCB;03514;
473;5;130;GEBANB8032;OBEJMA ŻELIWNA ANB GW 3"x11/4";01261280804;DO RUR STALOWYCH;B;1.000;;1140428;GEMA01;14009501;1;1000;STC;SCC;03842;
474;5;130;ED2MV18A6;ZAWÓR 3-DROGOWY;ED2MV18A6;DO KLIMAKONWEKTORÓW 2-RUROWYCH;B;1.000;;1160531;DAWA01;14204752;1;2000;STE;SCE;03513;
475;5;130;SYRZBCO32040;ZAWÓR BEZPIECZEŃSTWA 1915 11/4"   4.0BAR;191532152;MEMBRANOWY DO CO TMAX=140°C;B;4.000;;1161212;HUKR01;14270090;1;6000;STC;SCC;03510;
476;5;130;SQ340;POMPA GŁĘBINOWA SQ 3-40;96510205;.;B;1.000;;1161007;GRPR01;14244575;1;1000;STE;SCE;03513;
477;5;130;ERT20RF;TERMOSTAT ERT20RF DOBOWY BEZPRZEWODOWY;ERT20RF;SALUS;L;1.000;;1141104;QLPS02;14056152;1;1000;SXE;SCE;03513;
478;5;130;SN6002A42;ŁUK 90° DWUKIELICHOWY 42;16002A42;MIEDZIANY SANHA-PRESS 6000;B;6.000;;1161213;SALE01;14263672;1;5000;SXB;SCB;03737;
479;5;130;EFA10;ZŁĄCZKA ŻELIWNA A 3/8";011500000;DO RUR STALOWYCH;B;10.000;;1161129;GEMA01;14265641;1;1000;STE;SCE;03513;
480;5;130;EFA20;ZŁĄCZKA ŻELIWNA A 3/4";011500002;DO RUR STALOWYCH;B;10.000;;1161129;GEMA01;14265641;1;3000;STE;SCE;03513;
481;5;130;EFA25;ZŁĄCZKA ŻELIWNA A 1";011500003;DO RUR STALOWYCH;B;10.000;;1161129;GEMA01;14265641;1;4000;STE;SCE;03513;
482;5;130;EFA32;ZŁĄCZKA ŻELIWNA A 11/4";011500004;DO RUR STALOWYCH;B;5.000;;1161129;GEMA01;14265641;1;5000;STE;SCE;03513;
483;5;130;EFI10;ZŁĄCZKA ŻELIWNA I 3/8";011500100;DO RUR STALOWYCH;B;10.000;;1161129;GEMA01;14265641;1;7000;STE;SCE;03513;
484;5;130;EFI15;ZŁĄCZKA ŻELIWNA I 1/2";011500101;DO RUR STALOWYCH;B;4.000;;1161129;GEMA01;14265641;1;8000;STE;SCE;03513;
485;5;130;EFI20;ZŁĄCZKA ŻELIWNA I 3/4";011500102;DO RUR STALOWYCH;B;10.000;;1161129;GEMA01;14265641;1;9000;STE;SCE;03513;
486;5;130;EFI32;ZŁĄCZKA ŻELIWNA I 11/4";011500104;DO RUR STALOWYCH;B;5.000;;1161129;GEMA01;14265641;1;11000;STE;SCE;03513;
487;5;130;#ORAS2;ORAS BLOKADA WYLEWKI 100ST;159426/10;CENNIK 01.01.2016;;86.000;;1160309;OROL01;14182406;1;10000;SXA;SCA;03740;
488;5;130;TCTT20;TRÓJNIK 20(18) TWORZYWO TECEFLEX;730920;.;B;50.000;;1160829;TEST01;14232416;1;1000;STE;SCE;03513;
489;5;130;OVHCZ02;OSPRZĘT-ZESTAW 2: (HYDROCONTROL);1060281;2 ZAWORY POMIAROWE G 1/4"  CLASSIC;B;13.000;;1161213;OVST01;14269344;1;1000;STE;SCE;03513;
490;5;130;OVGB;GŁOWICA UNI LH 7-28°C M30x1.5   BIAŁA;1011465;TERMOSTATYCZNA CIECZOWA Z 0;B;60.000;;1161213;OVST01;14269184;1;1000;STE;SCE;03513;
491;5;130;KASK90110;KOLANO SPALINOWE TURBO 90° 110;810110000;WADEX;B;1.000;;1140922;WAWR01;14044522;1;1000;STC;SCC;03748;
492;5;130;TA52265032;REGULATOR RÓŻNICY CIŚNIEŃ STAP DN 32;52265032;20- 80kPA GW;B;3.000;;1160517;IMOL01;14203406;1;2000;SXE;SCE;03513;
493;5;130;EMCL90E;ŁĄCZNIK KĄTOWY DO SZYN C-CK-CK P-CS EQ C;587510;L90;B;25.000;;1161115;ERWR01;14254551;1;2000;STE;SCE;03513;
494;5;130;TCTT201616;TRÓJNIK REDUKCYJNY 20x16x16 TWORZYWO TEC;730508;EFLEX;B;50.000;;1160912;TEST01;14238223;1;1000;STE;SCE;03675;
495;5;130;TCTT202016;TRÓJNIK REDUKCYJNY 20x20x16 TWORZYWO TEC;730511;EFLEX;B;50.000;;1160912;TEST01;14238223;1;2000;STE;SCE;03675;
496;5;130;HAFASO0203;ŚCIANKA CZOŁOWA FASERFIX-SUPER 200 TYP;3083;020  3083;B;1.000;;1161215;HAPO01;14270857;1;1000;SH2;SHA;03630;
497;5;130;GESIPLPK81SI1;PRZYCISK OMEGA60 3/6L BIAŁY;115081SI1;;B;2.000;;1160524;GEWA01;14200088;1;3000;SXB;SCB;03332;
498;5;130;IOZW;ZAMKNIĘCIE WLEWU PALIWA 2" x 21/2";2010053;DLA WLEWU Z USZCZELNIENIEM STOŻKOWYM;B;1.000;;1161117;OVST01;14261689;1;10000;STE;SCE;03675;
499;5;130;GEPERE0133;REDUKCJA HDPE CENTRYCZNA 110x 50;367560161;.;B;5.000;;1150706;GEWA01;14116486;1;1000;SH2;SHA;03630;
500;5;130;SNSDR22S01;O-RING SOLARNY FPM/FKM CZERWONY DN22;DR22S01;;B;30.000;;1161213;SALE01;14269747;1;1000;STB;SCB;03740;
501;5;130;SN6002A42;ŁUK 90° DWUKIELICHOWY 42;16002A42;MIEDZIANY SANHA-PRESS 6000;B;2.000;;1161213;SALE01;14260871;1;1000;SXC;SCC;03843;
502;5;130;RFZGW4032;ZŁĄCZKA ZACISKANA GW 40x11/4";06011331;MOSIĄDZ TWEETOP;B;1.000;;1151127;TWSZ01;14156954;1;4000;STE;SCE;03675;
503;5;130;TCSIP242100;PRZYCISK TCAMBIA  PISUAR  BIAŁY;9242100;TWORZYWO;B;1.000;;1161202;TEST01;14267567;1;4000;STE;SCE;03513;
504;5;130;RAW5215;GŁOWICA RAW 5215 VERSA  8-28°C RTD;013G5215;TERMOSTATYCZNA CIECZOWA BIAŁA 9016;B;4.000;;1161213;DACH10;14270686;1;1000;SXA;SCA;03826;
505;5;130;*WADT;ADAPTER TURBO/TRÓJNIK Z DEKLEM 60/100;;DE DIETRICH;;1.000;;1161121;WAWR01;14258436;1;2000;SXA;SCA;03826;
506;5;130;GEPEUC40K;UCHWYT DO RUR HDPE 40 1/2";360841002;REGULOWANY;B;30.000;;1161205;GEWA01;14213551;1;20000;STC;SCC;03510;
507;5;130;GEPEUC40;UCHWYT DO RUR HDPE 40 M10;360843002;REGULOWANY;B;70.000;;1160627;GEWA01;14213551;1;21000;STC;SCC;03510;
508;5;130;GEPEUC56K;UCHWYT DO RUR HDPE 56 1/2";363841002;REGULOWANY;B;10.000;;1160627;GEWA01;14213551;1;29000;STC;SCC;03510;
509;5;130;GESIPLPK80KN1;PRZYCISK OMEGA30 3/6L CHROM MAT;115080KN1;PRZYCISKI CHROM MAT UP200;B;1.000;;1160927;GEWA01;14241074;1;4000;SXC;SCC;03510;
510;5;130;*ZKCZL;NIVEN LISTWA MAGNETYCZNA;;CENNIK 01.02.2015;;1.000;;1150814;SKKO02;14125994;1;3000;STB;SCB;03679;
511;5;130;*ZKKCZ1L;NIVEN FKPF:ZESTAW MONTAŻOWY;;( MONTAŻ KABINY DO ŚCIANY);;1.000;;1150814;SKKO02;14126956;1;1000;STB;SCB;03679;
512;5;130;GAZDK1NSGZ;DOMOWY DETEKTOR DK-1.NS/GZ 230V;DK1NSGZ;GAZEX;B;1.000;;1140804;GAWA01;14031960;1;1000;SXE;SCE;03513;
513;5;130;SOC462100;ZAWÓR ZWROTNY 462 DN100 PN16;149B3754;TMAX=100°C GRZYBKOWY KOŁNIERZOWY   SOCLA;B;1.000;;1161129;DACH01;14259008;1;51000;STE;SCE;03513;
514;5;130;URAC100;PRZEPUSTNICA URANIE DN100 PN16;149G010955;TMAX=120°C NAPĘD RECZNY DŹWIGNIOWY SOCLA;B;5.000;;1161122;DACH01;14259008;1;49000;STE;SCE;03513;
515;5;130;#REMF;SPRĘŻYNA DO CĘG;061029;;;4.000;;1140731;REPR01;14028829;1;1000;SXC;SCC;03675;
516;5;130;DVREXCONE;REGULATOR POKOJ.EXACONTROL-E MODULACYJNY;0020017839;;B;2.000;;1160930;VAWA01;14239334;1;5000;STE;SCE;03675;
517;5;130;#HUAK;NÓŻKI DO BRODZIKA > 1200MM;508063000;CENNIK 2016;;1.000;;1140616;HUPO01;14008909;1;20000;TMP;TMP;03534;
518;5;130;#HWAN;PRZYCISK FUN.DO SPŁUKIWANIA WODY ELEK.;80250030R97;JASNY SZARY;;1.000;;1071218;HEAR01;3137152;1;1000;GR4;GR4;03650;
519;5;130;#TMGR3;TERMA TRADE ADAPTERY CHROM KOMPLET;ADAPTERY KOMPLET CHROM;;;1.000;;1080130;TEGD01;3263265;1;3000;TMP;TMP;03513;
520;5;130;#BRXC;ZAWÓR GAZOWY KOMPLETNY WGB 2N.50;638975;(Grupy rabatowe 42-105);;1.000;;1091218;BRRA01;6068078;1;4000;TMP;TMP;03674;
521;5;130;#BRXC;SILNIK 230V 30S  90ST.;611602;STA 30 B2 230 V;;1.000;;1110224;BRRA01;7987376;1;24000;TMP;TMP;03719;
522;5;130;*DA08N;ECL COMFORT 110 Z PROGRAMEM CZASOWYM-230;;;;1.000;;1110803;DACH10;8742171;1;3000;STC;SCC;03515;
523;5;130;#WADT;RURA WYLOTOWA 110 X 160 X 1000;836160000;CENNIK 01.04.2011;;1.000;;1111114;WAWR01;9276097;1;4000;STC;SCC;03515;
524;5;130;*DA03A;ZŁĄCZKA ZACISK.GW.WEW.G3/4-RURA 16X2 PEX;;;;8.000;;1131122;DACH10;11027502;1;4000;STE;SCE;03513;
525;5;130;*SLAD4;WĄŻ W OPL.NAKR-NAKR. 500MM,1/2x1/2";;.;;2.000;;1121107;SCWR01;11273774;1;1000;SXC;SCC;03515;
526;5;130;#TMGR2;KONSOLA DO GRZEJN.RUCHOMA PROSTA BIAŁA;TMGR2;(4 SZT.);;1.000;;1130305;TEGD01;11797447;1;1000;SXE;SCE;03513;
527;5;130;#VGSO;SYFON CZĘŚĆ ZAMIENNA DO ODWODNIENIA;686376;ADVANTIX VARIO 4965.10;;1.000;;1130405;VIWA01;11934451;1;1000;SXC;SCC;03531;
528;5;130;#BN5;KAPA 28 DO GAZÓW MEDYCZNYCH;MG53010280000;;;1.000;;1130919;IBPO02;12709654;1;4000;STA;SCA;03821;
529;5;130;#OSCNA;ZESTAW ZAWOROWY DO INST.DWURUROWEJ;AZ1TP00GG00010A0;KĄTOWY;;1.000;;1131114;VNWA01;13135494;1;2000;SXB;SCB;03747;
530;5;130;*WADT;RURA WYLOTOWA SPAL-POW TURBO 110/16;;WADEX L=1000;;1.000;;1131216;WAWR01;13235282;1;6000;SXA;SCA;03821;
531;5;130;#ZTZ;FILTR SKOŚNY KOŁNIERZOWY FIG 821 DN100;;ŻELIWO SFERO. PN16  CENNIK 804PP;;1.000;;1140317;ZEKL01;14000114;1;1000;SH2;SHA;03511;
532;5;130;BA2760DN40;ZAWÓR ANTYSKAŻENIOWY  BABM DN 40;149B3086;PN10 TMAX=65°C GZ/GZ               SOCLA;B;1.000;;1140317;DACH01;14000122;1;1000;SH2;SHA;03511;
533;5;130;*VGSO;MULTIPLEX TRIO 40/50;;MOSIĄDZ/CHROM;;1.000;;1081203;VIWA01;4465338;1;2000;STX;STX;03654;
534;5;130;#BRXC;ODPŁYW KONDENSATU SGB 250;958905;(Grupy rabatowe 42-105);;1.000;;1091218;BRRA01;6068078;1;1000;TMP;TMP;03674;
535;5;130;WADRR120140;REDUKCJA ROZCIĄGANA SPU 120/140 N/K;143120140;WADEX SPALINOWA;B;1.000;;1100401;WAWR01;6428451;1;1000;TMP;TMP;03740;
536;5;130;*WADT;USTNIK SPALINOWY IZOL.TURBO  110/150MM;;WADEX;;2.000;;1110913;WAWR01;8983386;1;1000;SXE;SCE;03515;
537;5;130;*WADT;KOLANO SPALINOWE IZOLOWANE TURBO 90°110/;;150MM, WADEX;;1.000;;1111214;WAWR01;8983386;1;4000;SXE;SCE;03515;
538;5;130;RHUL05L0;UCHWYT LUSTRA O GR.6MM 2-CZ. POŁ. LEWY;L1600520;B/LUS.WYM. 600x450MM Z REG. NACH. FUNKTI;B;1.000;;1120518;GEWA01;10165615;1;13000;STE;SCE;03513;
539;5;130;*WADT;USTNIK SPALINOWY IZOL.TURBO  110/150MM;;WADEX;;2.000;;1121002;WAWR01;10877651;1;1000;SXE;SCE;03740;
540;5;130;#REH;ZŁĄCZKA PRZEJSCIOWA MX 32-1 1/4 GZ;11393111001;RURY I KSZTAŁTKI;;2.000;;1121102;REPR02;11208933;1;12000;STE;SCE;03513;
541;5;130;#AFRC;TERMOSTAT BEZPIECZ 90-110 ST C  CE;TG9611133800A;RECZNY RESET;;4.000;;1080331;AFCZ01;3453159;1;1000;TMP;TMP;03513;
542;5;130;*AFRC;ZAW.ANTYL.MAV UNIVERSAL 0,4B 10L/H 3/8";;;;2.000;;1090403;AFCZ01;4918424;1;1000;STX;STX;03654;
543;5;130;#JS21;ZESTAW PRZEZBR.PROPAN ZBS 22/210S-3 MA;87190011540;SOLAR; CENNIK 2010-JUNKERS;;1.000;;1110315;BOWA02;8015170;1;2000;SXE;SCE;03515;
544;5;130;#YYI;TERMOMETR BIMETALICZNY 0-120*C TAR.100MM;;OF.00036515;;2.000;;1111020;KUWL02;8957671;1;29000;STE;SCE;03513;
545;5;130;#YYI;MANOMETR UNIWERSALNYZ KRÓĆCEM TYP 111;;OF.00036515  RADIALNY;;2.000;;1111020;KUWL02;8957671;1;30000;STE;SCE;03513;
546;5;130;#YYI;KUREK MANOMETRYCZNY TRÓJDROG;;OF.00036515;;2.000;;1111020;KUWL02;8957671;1;31000;STE;SCE;03513;
547;5;130;#CPKM;KOLANO Z ŁAPAMI 20 X 3/4";2PH2005;UWAGA-KALK.OD C.ZAKUPU;;50.000;;1111208;HEHE01;9496283;1;1000;STX;STX;03674;
548;5;130;*OV05;ZAWÓR KULOWY OPTIFLEX, MOSIĄDZ, DN 15, 1;1033814;"/2""GW, Z ZAŚLEPKĄ";;1.000;;1120301;OVST01;9821051;1;17000;STE;SCE;03513;
549;5;130;*KLAS;GŁOWICA CERAM. KLUDI DO BATERII 1-UCH.;;CHROM;;1.000;;1121120;KLOP01;11350398;1;1000;STX;STX;03335;
550;5;130;RANGKP10;ZAWÓR RA-N DN10 3/8" PROSTY;013G3902;KRÓTKI TERMOSTATYCZNY GRZEJNKOWY;B;1.000;;1130627;DACH10;12354241;1;1000;STE;SCE;03513;
551;5;130;RANGKK10;ZAWÓR RA-N DN10 3/8" KĄTOWY;013G0011;KRÓTKI TERMOSTATYCZNY GRZEJNKOWY;B;9.000;;1130627;DACH10;12354241;1;2000;STE;SCE;03513;
552;5;130;#TCSIP;PRZYCISK TECE SQUARE SZKŁO BIAŁE/STAL;9240801;;;1.000;;1131113;TEST01;13130485;1;1000;TMP;TMP;03531;
553;5;130;IDWKP100;ZAWÓR WKP2A DN100 WODA KOŁNIERZOWY;10010040160;KULOWY PEŁNOPRZELOTOWY PN25-40;B;1.000;;1150601;IDKR01;14106721;1;37000;STE;SCE;03513;
554;5;130;#YYI;WODOMIERZ AQUARIUS V3 DN.15 W.Z L=110;;Q3=2,5m3/h R100/400;;93.000;;1161202;MICI01;14253080;1;3000;STE;SCE;03513;
555;5;130;#YYI;WODOMIERZ AQUARIUS V3 DN.15 W.Z L=110;;Q3=2,5m3/h R100/400;;93.000;;1161202;MICI01;14253080;1;4000;STE;SCE;03513;
556;5;130;*VVB;BATERIA UMYWALKOWA ZEFIR NEW STOJĄCA;;BEZ/MECH.ZAM. CHROM;;58.000;;1161104;VAJO01;14255703;1;1000;STC;SCC;03510;
557;5;130;4060C23223;GRZEJNIK CHARLESTON C4060/23/223C;C406023223CRAL9016;ŻEBERKOWY COMPLETTO LEWY;B;1.000;;1161215;ZEWR01;14268306;1;1000;STA;SCA;03826;
558;5;130;4060C19223;GRZEJNIK CHARLESTON C4060/19/223C;C406019223CRAL9016;ŻEBERKOWY COMPLETTO LEWY;B;2.000;;1161215;ZEWR01;14268306;1;2000;STA;SCA;03826;
559;5;130;4060C16223;GRZEJNIK CHARLESTON C4060/16/223C;C406016223CRAL9016;ŻEBERKOWY COMPLETTO LEWY;B;1.000;;1161215;ZEWR01;14268306;1;3000;STA;SCA;03826;
560;5;130;GEPEZS04001;ZESTAW UZUPEŁN.TARASOWY LEKKI (DO 150KG);359504001;;B;16.000;;1160419;GEWA01;14195155;1;3000;STC;SCC;03510;
561;5;130;GEPEUC40K;UCHWYT DO RUR HDPE 40 1/2";360841002;REGULOWANY;B;10.000;;1160419;GEWA01;14195155;1;32000;STC;SCC;03510;
562;5;130;BRPLDWRF13513;REDUKCJA 135-130 DO KOTŁÓW BROTJE;143130135;.;B;1.000;;1161129;WAWR01;14261689;1;12000;STE;SCE;03675;
563;5;130;WADXZK130;ZAKOŃCZENIE DWW/SPU 130/200 K/K;2421300005;WADEX KIELICH-KIELICH;B;1.000;;1161129;WAWR01;14261689;1;13000;STE;SCE;03675;
564;5;130;WADXK45130;KOLANO SPALINOWE DWW 45° 130/200;2171300005;WADEX;B;1.000;;1161129;WAWR01;14261689;1;14000;STE;SCE;03675;
565;5;130;WADXT45130;TRÓJNIK SPALINOWY DWW 45° 130/200;2091300005;WADEX;B;1.000;;1161129;WAWR01;14261689;1;15000;STE;SCE;03675;
566;5;130;WADXW130;WYCZYSTKA SPALINOWA DWW 130/200;2111300005;WADEX;B;1.000;;1161129;WAWR01;14261689;1;16000;STE;SCE;03675;
567;5;130;WADXOD130;ODSKRAPLACZ SPALINOWY DWW 130/200;2141300005;WADEX;B;1.000;;1161129;WAWR01;14261689;1;17000;STE;SCE;03675;
568;5;130;WADXRU100130;RURA SPALINOWA DWW 130/200 L=1000;2031300005;WADEX;B;6.000;;1161129;WAWR01;14261689;1;18000;STE;SCE;03675;
569;5;130;WADXUP130;USTNIK POD PARASOL DWW 130/200;2021300005;WADEX SPALINOWY;B;1.000;;1161129;WAWR01;14261689;1;19000;STE;SCE;03675;
570;5;130;WADXOK130140;OBEJMA KONSTRUKCYJNA DWW 120-140/200;2262000005;WADEX;B;4.000;;1161129;WAWR01;14261689;1;21000;STE;SCE;03675;
571;5;130;WADXOS130140;OBEJMA SZEROKA DWW 70 200;2642000005;WADEX;B;6.000;;1161129;WAWR01;14261689;1;22000;STE;SCE;03675;
572;5;130;WADXPD200;PRZEJŚCIE DACHOWE DWW 0° 120-140/200;2312000005;WADEX;B;1.000;;1161129;WAWR01;14261689;1;23000;STE;SCE;03675;
573;5;130;WADXKO130140;KOŁNIERZ PRZECIWDESZCZOWY DWW 120-140/;2302000005;200 WADEX;B;1.000;;1161129;WAWR01;14261689;1;24000;STE;SCE;03675;
574;5;130;EPFA502;FILTR DO WODY EPURION  A50 -2    2";T2FSA50200;200 UM;B;1.000;;1161215;EPPO02;14263353;1;1000;STE;SCE;03513;
575;5;130;EPZ52143DE;ZMIĘKCZACZ EPUROTECH 52/143 DE;T2Z0030189DEP;;B;1.000;;1161215;EPPO02;14263353;1;2000;STE;SCE;03513;
576;5;130;EPFC05NW50;FILTR DO WODY CENTRIFUGES NW50   2";T2FWNW50;25 UM;B;1.000;;1161215;EPPO02;14263353;1;3000;STE;SCE;03513;
577;5;130;EPZEM32;ZAWÓR MIESZAJĄCY EPUROMIX 5/4";T2WZRTWO32;;B;1.000;;1161215;EPPO02;14263353;1;4000;STE;SCE;03513;
